SenAlexPadilla,@Senlaphonza,@SenAlexPadilla,@SenatorHeinrich
SenDanSullivan
JohnBoozman,@SenatorBraun,@SenatorHagerty,@SenTedCruz,@MikeCrapo,@MarshaBlackburn,@SenJohnThune,@SenStabenow,@JohnBoozman
SenatorHick,@SenThomTillis,@SenatorHick
SenKatieBritt,@SenatorCollins,@lisamurkowski,@marcorubio,@SenatorRisch,@SenatorLankford,@SenKatieBritt,@BillCassidy,@SenJohnHoeven,@SenatorTimScott,@SenatorRomney,@MarshaBlackburn,@SenJoniErnst,@SenHydeSmith,@JohnCornyn,@SenTuberville
SenatorSinema,@SenMikeLee,@SenatorSinema,@MikeCrapo,@SenSchumer,@SenatorRomney,@SenMarkKelly,@SenTuberville,@SenatorBaldwin
Senlaphonza,@Senlaphonza
lisamurkowski,@SenatorCollins,@lisamurkowski,@marcorubio,@BillCassidy,@SenKatieBritt,@SenatorSinema,@SenJohnHoeven,@SenatorTimScott,@SenatorRomney,@SenatorRisch
SenMarkKelly,@SenBooker,@marcorubio,@ossoff,@SenTedCruz,@SenatorSinema,@SenRandPaul,@SenDuckworth,@SenSherrodBrown,@SenFettermanPA,@SenatorTimScott,@SenAmyKlobuchar,@SenMarkKelly,@SenJoniErnst,@SenSanders,@SenRickScott,@ReverendWarnock,@SenTuberville
SenatorBennet,@SenBooker,@lisamurkowski,@SenatorLankford,@SenatorBennet,@SenLummis,@SenRandPaul,@SenatorSinema,@SenWarren,@SenPeterWelch,@SenAmyKlobuchar,@JeffMerkley,@SenThomTillis,@SenTimKaine,@LeaderMcConnell,@SenatorRomney,@SenSanders
SenTomCotton,@SenatorCollins,@SenTedCruz,@SenTomCotton,@JeffMerkley,@SenJohnThune,@JohnCornyn,@SenTuberville
SenTuberville,@SenAmyKlobuchar,@SenMullin,@SenJoniErnst,@SenEricSchmitt,@SenTuberville
