Office,Office¡¥Ω”,Name,Party,,twitter_name
U.S. Senate Alabama,https://ballotpedia.org/List_of_United_States_Senators_from_Alabama,Katie Britt,Republican,,SenKatieBritt
U.S. Senate Alabama,https://ballotpedia.org/List_of_United_States_Senators_from_Alabama,Tommy Tuberville,Republican,,SenTuberville
U.S. Senate Alaska,https://ballotpedia.org/List_of_United_States_Senators_from_Alaska,Lisa Murkowski,Republican,,lisamurkowski
U.S. Senate Alaska,https://ballotpedia.org/List_of_United_States_Senators_from_Alaska,Daniel S. Sullivan,Republican,,SenDanSullivan
U.S. Senate Arizona,https://ballotpedia.org/List_of_United_States_Senators_from_Arizona,Mark Kelly,Democratic,,SenMarkKelly
U.S. Senate Arizona,https://ballotpedia.org/List_of_United_States_Senators_from_Arizona,Kyrsten Sinema,Independent,,SenatorSinema
U.S. Senate Arkansas,https://ballotpedia.org/List_of_United_States_Senators_from_Arkansas,John Boozman,Republican,,JohnBoozman
U.S. Senate Arkansas,https://ballotpedia.org/List_of_United_States_Senators_from_Arkansas,Tom Cotton,Republican,,SenTomCotton
U.S. Senate California,https://ballotpedia.org/List_of_United_States_Senators_from_California,Laphonza Butler,Democratic,,Senlaphonza
U.S. Senate California,https://ballotpedia.org/List_of_United_States_Senators_from_California,Alex Padilla,Democratic,,SenAlexPadilla
U.S. Senate Colorado,https://ballotpedia.org/List_of_United_States_Senators_from_Colorado,Michael Bennet,Democratic,,SenatorBennet
U.S. Senate Colorado,https://ballotpedia.org/List_of_United_States_Senators_from_Colorado,John Hickenlooper,Democratic,,SenatorHick
U.S. Senate Connecticut,https://ballotpedia.org/List_of_United_States_Senators_from_Connecticut,Richard Blumenthal,Democratic,,SenBlumenthal
U.S. Senate Connecticut,https://ballotpedia.org/List_of_United_States_Senators_from_Connecticut,Christopher S. Murphy,Democratic,,ChrisMurphyCT
U.S. Senate Delaware,https://ballotpedia.org/List_of_United_States_Senators_from_Delaware,Tom Carper,Democratic,,SenatorCarper
U.S. Senate Delaware,https://ballotpedia.org/List_of_United_States_Senators_from_Delaware,Chris Coons,Democratic,,ChrisCoons
U.S. Senate Florida,https://ballotpedia.org/List_of_United_States_Senators_from_Florida,Marco Rubio,Republican,,marcorubio
U.S. Senate Florida,https://ballotpedia.org/List_of_United_States_Senators_from_Florida,Rick Scott,Republican,,SenRickScott
U.S. Senate Georgia,https://ballotpedia.org/List_of_United_States_Senators_from_Georgia,Jon Ossoff,Democratic,,ossoff
U.S. Senate Georgia,https://ballotpedia.org/List_of_United_States_Senators_from_Georgia,Raphael Warnock,Democratic,,ReverendWarnock
U.S. Senate Hawaii,https://ballotpedia.org/List_of_United_States_Senators_from_Hawaii,Mazie K. Hirono,Democratic,,maziehirono
U.S. Senate Hawaii,https://ballotpedia.org/List_of_United_States_Senators_from_Hawaii,Brian E. Schatz,Democratic,,brianschatz
U.S. Senate Idaho,https://ballotpedia.org/List_of_United_States_Senators_from_Idaho,Mike Crapo,Republican,,MikeCrapo
U.S. Senate Idaho,https://ballotpedia.org/List_of_United_States_Senators_from_Idaho,Jim Risch,Republican,,SenatorRisch
U.S. Senate Illinois,https://ballotpedia.org/List_of_United_States_Senators_from_Illinois,Tammy Duckworth,Democratic,,SenDuckworth
U.S. Senate Illinois,https://ballotpedia.org/List_of_United_States_Senators_from_Illinois,Dick Durbin,Democratic,,SenatorDurbin
U.S. Senate Indiana,https://ballotpedia.org/List_of_United_States_Senators_from_Indiana,Mike Braun,Republican,,SenatorBraun
U.S. Senate Indiana,https://ballotpedia.org/List_of_United_States_Senators_from_Indiana,Todd C. Young,Republican,,SenToddYoung
U.S. Senate Iowa,https://ballotpedia.org/List_of_United_States_Senators_from_Iowa,Joni Ernst,Republican,,SenJoniErnst
U.S. Senate Iowa,https://ballotpedia.org/List_of_United_States_Senators_from_Iowa,Chuck Grassley,Republican,,ChuckGrassley
U.S. Senate Kansas,https://ballotpedia.org/List_of_United_States_Senators_from_Kansas,Roger Marshall,Republican,,RogerMarshallMD
U.S. Senate Kansas,https://ballotpedia.org/List_of_United_States_Senators_from_Kansas,Jerry Moran,Republican,,JerryMoran
U.S. Senate Kentucky,https://ballotpedia.org/List_of_United_States_Senators_from_Kentucky,Mitch McConnell,Republican,,LeaderMcConnell
U.S. Senate Kentucky,https://ballotpedia.org/List_of_United_States_Senators_from_Kentucky,Rand Paul,Republican,,SenRandPaul
U.S. Senate Louisiana,https://ballotpedia.org/List_of_United_States_Senators_from_Louisiana,Bill Cassidy,Republican,,BillCassidy
U.S. Senate Louisiana,https://ballotpedia.org/List_of_United_States_Senators_from_Louisiana,John Neely Kennedy,Republican,,SenJohnKennedy
U.S. Senate Maine,https://ballotpedia.org/List_of_United_States_Senators_from_Maine,Susan Collins,Republican,,SenatorCollins
U.S. Senate Maine,https://ballotpedia.org/List_of_United_States_Senators_from_Maine,Angus King,Independent,,SenAngusKing
U.S. Senate Maryland,https://ballotpedia.org/List_of_United_States_Senators_from_Maryland,Ben Cardin,Democratic,,SenatorCardin
U.S. Senate Maryland,https://ballotpedia.org/List_of_United_States_Senators_from_Maryland,Chris Van Hollen,Democratic,,ChrisVanHollen
U.S. Senate Massachusetts,https://ballotpedia.org/List_of_United_States_Senators_from_Massachusetts,Edward J. Markey,Democratic,,SenMarkey
U.S. Senate Massachusetts,https://ballotpedia.org/List_of_United_States_Senators_from_Massachusetts,Elizabeth Warren,Democratic,,SenWarren
U.S. Senate Michigan,https://ballotpedia.org/List_of_United_States_Senators_from_Michigan,Gary Peters,Democratic,,SenGaryPeters
U.S. Senate Michigan,https://ballotpedia.org/List_of_United_States_Senators_from_Michigan,Debbie Stabenow,Democratic,,SenStabenow
U.S. Senate Minnesota,https://ballotpedia.org/List_of_United_States_Senators_from_Minnesota,Amy Klobuchar,Democratic,,SenAmyKlobuchar
U.S. Senate Minnesota,https://ballotpedia.org/List_of_United_States_Senators_from_Minnesota,Tina Smith,Democratic,,SenTinaSmith
U.S. Senate Mississippi,https://ballotpedia.org/List_of_United_States_Senators_from_Mississippi,Cindy Hyde-Smith,Republican,,SenHydeSmith
U.S. Senate Mississippi,https://ballotpedia.org/List_of_United_States_Senators_from_Mississippi,Roger Wicker,Republican,,SenatorWicker
U.S. Senate Missouri,https://ballotpedia.org/List_of_United_States_Senators_from_Missouri,Josh Hawley,Republican,,HawleyMO
U.S. Senate Missouri,https://ballotpedia.org/List_of_United_States_Senators_from_Missouri,Eric Schmitt,Republican,,SenEricSchmitt
U.S. Senate Montana,https://ballotpedia.org/List_of_United_States_Senators_from_Montana,Steve Daines,Republican,,SteveDaines
U.S. Senate Montana,https://ballotpedia.org/List_of_United_States_Senators_from_Montana,Jon Tester,Democratic,,SenatorTester
U.S. Senate Nebraska,https://ballotpedia.org/List_of_United_States_Senators_from_Nebraska,Deb Fischer,Republican,,SenatorFischer
U.S. Senate Nebraska,https://ballotpedia.org/List_of_United_States_Senators_from_Nebraska,Pete Ricketts,Republican,,SenatorRicketts
U.S. Senate Nevada,https://ballotpedia.org/List_of_United_States_Senators_from_Nevada,Catherine Cortez Masto,Democratic,,SenCortezMasto
U.S. Senate Nevada,https://ballotpedia.org/List_of_United_States_Senators_from_Nevada,Jacky Rosen,Democratic,,SenJackyRosen
U.S. Senate New Hampshire,https://ballotpedia.org/List_of_United_States_Senators_from_New_Hampshire,Maggie Hassan,Democratic,,SenatorHassan
U.S. Senate New Hampshire,https://ballotpedia.org/List_of_United_States_Senators_from_New_Hampshire,Jeanne Shaheen,Democratic,,SenatorShaheen
U.S. Senate New Jersey,https://ballotpedia.org/List_of_United_States_Senators_from_New_Jersey,Cory Booker,Democratic,,SenBooker
U.S. Senate New Jersey,https://ballotpedia.org/List_of_United_States_Senators_from_New_Jersey,Bob Menendez,Democratic,,SenatorMenendez
U.S. Senate New Mexico,https://ballotpedia.org/List_of_United_States_Senators_from_New_Mexico,Martin Heinrich,Democratic,,SenatorHeinrich
U.S. Senate New Mexico,https://ballotpedia.org/List_of_United_States_Senators_from_New_Mexico,Ben Ray Luj®¢n,Democratic,,SenatorLujan
U.S. Senate New York,https://ballotpedia.org/List_of_United_States_Senators_from_New_York,Kirsten Gillibrand,Democratic,,SenGillibrand
U.S. Senate New York,https://ballotpedia.org/List_of_United_States_Senators_from_New_York,Chuck Schumer,Democratic,,SenSchumer
U.S. Senate North Carolina,https://ballotpedia.org/List_of_United_States_Senators_from_North_Carolina,Ted Budd,Republican,,SenTedBuddNC
U.S. Senate North Carolina,https://ballotpedia.org/List_of_United_States_Senators_from_North_Carolina,Thom Tillis,Republican,,SenThomTillis
U.S. Senate North Dakota,https://ballotpedia.org/United_States_congressional_delegations_from_North_Dakota,Kevin Cramer,Republican,,SenKevinCramer
U.S. Senate North Dakota,https://ballotpedia.org/United_States_congressional_delegations_from_North_Dakota,John Hoeven,Republican,,SenJohnHoeven
U.S. Senate Ohio,https://ballotpedia.org/List_of_United_States_Senators_from_Ohio,Sherrod Brown,Democratic,,SenSherrodBrown
U.S. Senate Ohio,https://ballotpedia.org/List_of_United_States_Senators_from_Ohio,J.D. Vance,Republican,,SenVancePress
U.S. Senate Oklahoma,https://ballotpedia.org/List_of_United_States_Senators_from_Oklahoma,James Lankford,Republican,,SenatorLankford
U.S. Senate Oklahoma,https://ballotpedia.org/List_of_United_States_Senators_from_Oklahoma,Markwayne Mullin,Republican,,SenMullin
U.S. Senate Oregon,https://ballotpedia.org/List_of_United_States_Senators_from_Oregon,Jeff Merkley,Democratic,,SenJeffMerkley
U.S. Senate Oregon,https://ballotpedia.org/List_of_United_States_Senators_from_Oregon,Ron Wyden,Democratic,,RonWyden
U.S. Senate Pennsylvania,https://ballotpedia.org/List_of_United_States_Senators_from_Pennsylvania,Bob Casey Jr.,Democratic,,SenBobCasey
U.S. Senate Pennsylvania,https://ballotpedia.org/List_of_United_States_Senators_from_Pennsylvania,John Fetterman,Democratic,,SenFettermanPA
U.S. Senate Rhode Island,https://ballotpedia.org/List_of_United_States_Senators_from_Rhode_Island,Jack Reed,Democratic,,SenJackReed
U.S. Senate Rhode Island,https://ballotpedia.org/List_of_United_States_Senators_from_Rhode_Island,Sheldon Whitehouse,Democratic,,SenWhitehouse
U.S. Senate South Carolina,https://ballotpedia.org/List_of_United_States_Senators_from_South_Carolina,Lindsey Graham,Republican,,JeffMerkley
U.S. Senate South Carolina,https://ballotpedia.org/List_of_United_States_Senators_from_South_Carolina,Tim Scott,Republican,,SenatorTimScott
U.S. Senate South Dakota,https://ballotpedia.org/List_of_United_States_Senators_from_South_Dakota,Mike Rounds,Republican,,SenatorRounds
U.S. Senate South Dakota,https://ballotpedia.org/List_of_United_States_Senators_from_South_Dakota,John Thune,Republican,,SenJohnThune
U.S. Senate Tennessee,https://ballotpedia.org/List_of_United_States_Senators_from_Tennessee,Marsha Blackburn,Republican,,MarshaBlackburn
U.S. Senate Tennessee,https://ballotpedia.org/List_of_United_States_Senators_from_Tennessee,Bill Hagerty,Republican,,SenatorHagerty
U.S. Senate Texas,https://ballotpedia.org/List_of_United_States_Senators_from_Texas,John Cornyn,Republican,,JohnCornyn
U.S. Senate Texas,https://ballotpedia.org/List_of_United_States_Senators_from_Texas,Ted Cruz,Republican,,SenTedCruz
U.S. Senate Utah,https://ballotpedia.org/List_of_United_States_Senators_from_Utah,Mike Lee,Republican,,SenMikeLee
U.S. Senate Utah,https://ballotpedia.org/List_of_United_States_Senators_from_Utah,Mitt Romney,Republican,,SenatorRomney
U.S. Senate Vermont,https://ballotpedia.org/List_of_United_States_Senators_from_Vermont,Bernie Sanders,Independent,,SenSanders
U.S. Senate Vermont,https://ballotpedia.org/List_of_United_States_Senators_from_Vermont,Peter Welch,Democratic,,SenPeterWelch
U.S. Senate Virginia,https://ballotpedia.org/List_of_United_States_Senators_from_Virginia,Tim Kaine,Democratic,,SenTimKaine
U.S. Senate Virginia,https://ballotpedia.org/List_of_United_States_Senators_from_Virginia,Mark Warner,Democratic,,MarkWarner
U.S. Senate Washington,https://ballotpedia.org/List_of_United_States_Senators_from_Washington,Maria Cantwell,Democratic,,SenatorCantwell
U.S. Senate Washington,https://ballotpedia.org/List_of_United_States_Senators_from_Washington,Patty Murray,Democratic,,PattyMurray
U.S. Senate West Virginia,https://ballotpedia.org/List_of_United_States_Senators_from_West_Virginia,Shelley Moore Capito,Republican,,SenCapito
U.S. Senate West Virginia,https://ballotpedia.org/List_of_United_States_Senators_from_West_Virginia,Joe Manchin III,Democratic,,JoeManchinIII
U.S. Senate Wisconsin,https://ballotpedia.org/List_of_United_States_Senators_from_Wisconsin,Tammy Baldwin,Democratic,,SenatorBaldwin
U.S. Senate Wisconsin,https://ballotpedia.org/List_of_United_States_Senators_from_Wisconsin,Ronald Harold Johnson,Republican,,SenRonJohnson
U.S. Senate Wyoming,https://ballotpedia.org/List_of_United_States_Senators_from_Wyoming,John Barrasso,Republican,,SenJohnBarrasso
U.S. Senate Wyoming,https://ballotpedia.org/List_of_United_States_Senators_from_Wyoming,Cynthia Lummis,Republican,,SenLummis
